,time,latitude,longitude,fgco2,fgco2_uncertainty,omega_ar,omega_ar_uncertainty,omega_ca,omega_ca_uncertainty,ph,ph_uncertainty,spco2,spco2_uncertainty,talk,talk_uncertainty,tco2,tco2_uncertainty
272,2018-02-01,0.625,118.625,0.10578616,0.212629,3.3212352,0.27588657,5.0039806,0.41540653,8.035847,0.027125277,382.96512,26.380533,2108.7927,55.880386,1821.9122,47.945343
273,2018-02-01,0.625,118.875,0.14649278,0.29590854,3.3669317,0.27387407,5.067157,0.41192442,8.036163,0.02607867,383.27356,25.220928,2116.6616,55.441135,1825.9712,47.351788
274,2018-02-01,0.625,119.125,0.19086084,0.37150082,3.3860416,0.25860524,5.094399,0.38891175,8.037096,0.025134964,382.74377,24.916233,2120.968,44.793854,1828.5464,39.14005
275,2018-02-01,0.625,119.375,0.19091962,0.3657178,3.39935,0.25613788,5.1135373,0.38514686,8.037951,0.024724878,382.14047,24.53166,2123.7979,42.94519,1830.1548,37.696274
276,2018-02-01,0.625,119.625,0.15481569,0.28123116,3.4109986,0.25061163,5.131387,0.3768783,8.0394,0.023657808,381.4512,23.439144,2129.8118,39.723392,1834.8589,35.166157
277,2018-02-01,0.625,119.875,,,,,,,,,,,,,,
278,2018-02-01,0.625,120.125,,,,,,,,,,,,,,
279,2018-02-01,0.625,120.375,,,,,,,,,,,,,,
280,2018-02-01,0.625,120.625,,,,,,,,,,,,,,
281,2018-02-01,0.625,120.875,,,,,,,,,,,,,,
282,2018-02-01,0.625,121.125,,,,,,,,,,,,,,
283,2018-02-01,0.625,121.375,,,,,,,,,,,,,,
284,2018-02-01,0.625,121.625,,,,,,,,,,,,,,
285,2018-02-01,0.625,121.875,,,,,,,,,,,,,,
286,2018-02-01,0.625,122.125,,,,,,,,,,,,,,
287,2018-02-01,0.625,122.375,,,,,,,,,,,,,,
288,2018-02-01,0.875,98.625,-0.042149037,0.09828806,3.5443306,0.2596458,5.3073034,0.38858154,8.021944,0.02331894,411.15356,24.583454,2212.8955,43.640137,1906.4845,38.165142
289,2018-02-01,0.875,98.875,,,,,,,,,,,,,,
290,2018-02-01,0.875,99.125,,,,,,,,,,,,,,
291,2018-02-01,0.875,99.375,,,,,,,,,,,,,,
292,2018-02-01,0.875,99.625,,,,,,,,,,,,,,
293,2018-02-01,0.875,99.875,,,,,,,,,,,,,,
294,2018-02-01,0.875,100.125,,,,,,,,,,,,,,
295,2018-02-01,0.875,100.375,,,,,,,,,,,,,,
296,2018-02-01,0.875,100.625,,,,,,,,,,,,,,
297,2018-02-01,0.875,100.875,,,,,,,,,,,,,,
298,2018-02-01,0.875,101.125,,,,,,,,,,,,,,
299,2018-02-01,0.875,101.375,,,,,,,,,,,,,,
300,2018-02-01,0.875,101.625,,,,,,,,,,,,,,
301,2018-02-01,0.875,101.875,,,,,,,,,,,,,,
302,2018-02-01,0.875,102.125,,,,,,,,,,,,,,
303,2018-02-01,0.875,102.375,,,,,,,,,,,,,,
304,2018-02-01,0.875,102.625,,,,,,,,,,,,,,
305,2018-02-01,0.875,102.875,,,,,,,,,,,,,,
306,2018-02-01,0.875,103.125,,,,,,,,,,,,,,
307,2018-02-01,0.875,103.375,,,,,,,,,,,,,,
308,2018-02-01,0.875,103.625,,,,,,,,,,,,,,
309,2018-02-01,0.875,103.875,,,,,,,,,,,,,,
310,2018-02-01,0.875,104.125,,,,,,,,,,,,,,
311,2018-02-01,0.875,104.375,,,,,,,,,,,,,,
312,2018-02-01,0.875,104.625,,,,,,,,,,,,,,
313,2018-02-01,0.875,104.875,,,,,,,,,,,,,,
314,2018-02-01,0.875,105.125,0.53556764,1.0055652,3.2258086,0.24774076,4.888009,0.37514326,8.044248,0.027285157,382.2453,27.512785,2143.628,38.874146,1863.0712,35.357826
315,2018-02-01,0.875,105.375,0.5465276,0.9229633,3.250547,0.24085402,4.922155,0.36448035,8.0445385,0.02551465,381.71008,25.547092,2144.029,37.19374,1861.5092,33.67027
316,2018-02-01,0.875,105.625,0.56393206,0.83349437,3.256236,0.2325359,4.931163,0.35195208,8.045731,0.023909573,380.80875,23.82716,2146.7625,33.65442,1863.5131,30.72108
317,2018-02-01,0.875,105.875,0.56271714,0.7794881,3.2656312,0.22788414,4.9447575,0.34488925,8.046291,0.02289479,380.5878,22.764654,2150.179,31.396313,1865.9366,28.859602
318,2018-02-01,0.875,106.125,0.5656662,0.7513816,3.262751,0.22542568,4.9409146,0.34122464,8.046582,0.022657905,380.14258,22.566227,2148.9631,29.411816,1864.9529,27.381279
319,2018-02-01,0.875,106.375,0.5470141,0.7189389,3.268714,0.22252749,4.9487147,0.33677417,8.046258,0.022111498,380.31882,22.049473,2148.555,27.393576,1864.1133,25.81822
320,2018-02-01,0.875,106.625,0.5248698,0.69172376,3.2783587,0.21990842,4.9616723,0.33272257,8.0459175,0.021618523,380.6954,21.618372,2149.8135,25.065294,1864.5647,24.077953
321,2018-02-01,0.875,106.875,0.52977145,0.6634148,3.2858143,0.216957,4.972732,0.32826245,8.046605,0.021035766,380.3943,21.036165,2153.475,22.680552,1867.344,22.309778
322,2018-02-01,0.875,107.125,0.54679835,0.6033622,3.2930694,0.21445596,4.983939,0.32447073,8.047703,0.01970465,379.77255,19.343288,2157.7695,24.926775,1870.6915,23.484156
323,2018-02-01,0.875,107.375,0.5011923,0.5523005,3.312819,0.21605143,5.0111537,0.3266613,8.047186,0.018670999,381.06113,17.890827,2165.2634,29.927202,1876.2653,26.837097
324,2018-02-01,0.875,107.625,0.36524093,0.6844208,3.31004,0.23346472,5.0043716,0.3527629,8.043428,0.022622624,385.28918,22.491753,2168.135,36.05519,1879.5897,32.2267
325,2018-02-01,0.875,107.875,0.34506044,0.6680286,3.3351743,0.23585439,5.038046,0.3560489,8.042708,0.022254016,385.7839,21.94789,2168.8462,38.350517,1878.3729,33.83466
326,2018-02-01,0.875,108.125,0.3499657,0.649855,3.369213,0.2343367,5.083329,0.35335907,8.042051,0.021565637,385.4429,21.254448,2164.952,36.502686,1872.1217,32.310555
327,2018-02-01,0.875,108.375,0.35328168,0.6898322,3.366001,0.24220365,5.079134,0.36524716,8.042198,0.022738347,385.4198,22.46916,2165.6792,39.45515,1873.0143,34.843323
328,2018-02-01,0.875,108.625,0.3741447,0.69481635,3.3803995,0.25359836,5.099877,0.38233766,8.043421,0.02420519,384.13464,23.933094,2166.8594,42.989113,1872.861,37.89677
329,2018-02-01,0.875,108.875,,,,,,,,,,,,,,
330,2018-02-01,0.875,109.125,,,,,,,,,,,,,,
331,2018-02-01,0.875,109.375,,,,,,,,,,,,,,
332,2018-02-01,0.875,109.625,,,,,,,,,,,,,,
333,2018-02-01,0.875,109.875,,,,,,,,,,,,,,
334,2018-02-01,0.875,110.125,,,,,,,,,,,,,,
335,2018-02-01,0.875,110.375,,,,,,,,,,,,,,
336,2018-02-01,0.875,110.625,,,,,,,,,,,,,,
337,2018-02-01,0.875,110.875,,,,,,,,,,,,,,
338,2018-02-01,0.875,111.125,,,,,,,,,,,,,,
339,2018-02-01,0.875,111.375,,,,,,,,,,,,,,
340,2018-02-01,0.875,111.625,,,,,,,,,,,,,,
341,2018-02-01,0.875,111.875,,,,,,,,,,,,,,
342,2018-02-01,0.875,112.125,,,,,,,,,,,,,,
343,2018-02-01,0.875,112.375,,,,,,,,,,,,,,
344,2018-02-01,0.875,112.625,,,,,,,,,,,,,,
345,2018-02-01,0.875,112.875,,,,,,,,,,,,,,
346,2018-02-01,0.875,113.125,,,,,,,,,,,,,,
347,2018-02-01,0.875,113.375,,,,,,,,,,,,,,
348,2018-02-01,0.875,113.625,,,,,,,,,,,,,,
349,2018-02-01,0.875,113.875,,,,,,,,,,,,,,
350,2018-02-01,0.875,114.125,,,,,,,,,,,,,,
351,2018-02-01,0.875,114.375,,,,,,,,,,,,,,
352,2018-02-01,0.875,114.625,,,,,,,,,,,,,,
353,2018-02-01,0.875,114.875,,,,,,,,,,,,,,
354,2018-02-01,0.875,115.125,,,,,,,,,,,,,,
355,2018-02-01,0.875,115.375,,,,,,,,,,,,,,
356,2018-02-01,0.875,115.625,,,,,,,,,,,,,,
357,2018-02-01,0.875,115.875,,,,,,,,,,,,,,
358,2018-02-01,0.875,116.125,,,,,,,,,,,,,,
359,2018-02-01,0.875,116.375,,,,,,,,,,,,,,
360,2018-02-01,0.875,116.625,,,,,,,,,,,,,,
361,2018-02-01,0.875,116.875,,,,,,,,,,,,,,
362,2018-02-01,0.875,117.125,,,,,,,,,,,,,,
363,2018-02-01,0.875,117.375,,,,,,,,,,,,,,
364,2018-02-01,0.875,117.625,,,,,,,,,,,,,,
365,2018-02-01,0.875,117.875,,,,,,,,,,,,,,
366,2018-02-01,0.875,118.125,,,,,,,,,,,,,,
367,2018-02-01,0.875,118.375,,,,,,,,,,,,,,
368,2018-02-01,0.875,118.625,,,,,,,,,,,,,,
369,2018-02-01,0.875,118.875,,,,,,,,,,,,,,
370,2018-02-01,0.875,119.125,0.17952816,0.35135123,3.3568416,0.2567673,5.05536,0.38652703,8.037945,0.025412036,381.91348,25.270067,2118.5427,43.15565,1828.3472,38.04905
371,2018-02-01,0.875,119.375,0.19375132,0.36710542,3.3762634,0.25079468,5.0820804,0.3773824,8.038271,0.025007643,381.42294,25.11425,2118.9492,37.99651,1827.2776,34.15143
372,2018-02-01,0.875,119.625,0.17219113,0.32050017,3.384116,0.25093177,5.0932884,0.37754366,8.038842,0.02485716,380.804,24.902437,2119.2898,38.053375,1826.9552,34.163918
373,2018-02-01,0.875,119.875,0.10888277,0.21303548,3.3906565,0.2502822,5.1050234,0.37668982,8.040856,0.02370828,379.98633,23.372324,2127.7354,39.916107,1834.2986,35.357304
374,2018-02-01,0.875,120.125,,,,,,,,,,,,,,
375,2018-02-01,0.875,120.375,,,,,,,,,,,,,,
376,2018-02-01,0.875,120.625,,,,,,,,,,,,,,
377,2018-02-01,0.875,120.875,,,,,,,,,,,,,,
378,2018-02-01,0.875,121.125,,,,,,,,,,,,,,
379,2018-02-01,0.875,121.375,,,,,,,,,,,,,,
380,2018-02-01,0.875,121.625,,,,,,,,,,,,,,
381,2018-02-01,0.875,121.875,,,,,,,,,,,,,,
382,2018-02-01,0.875,122.125,,,,,,,,,,,,,,
383,2018-02-01,0.875,122.375,,,,,,,,,,,,,,
384,2018-02-01,1.125,98.625,-0.046159312,0.09573167,3.5479808,0.268048,5.3121643,0.40105692,8.021578,0.023731945,411.82132,24.647928,2214.9907,49.814888,1908.2662,42.87032
385,2018-02-01,1.125,98.875,,,,,,,,,,,,,,
386,2018-02-01,1.125,99.125,,,,,,,,,,,,,,
387,2018-02-01,1.125,99.375,,,,,,,,,,,,,,
388,2018-02-01,1.125,99.625,,,,,,,,,,,,,,
389,2018-02-01,1.125,99.875,,,,,,,,,,,,,,
390,2018-02-01,1.125,100.125,,,,,,,,,,,,,,
391,2018-02-01,1.125,100.375,,,,,,,,,,,,,,
392,2018-02-01,1.125,100.625,,,,,,,,,,,,,,
393,2018-02-01,1.125,100.875,,,,,,,,,,,,,,
394,2018-02-01,1.125,101.125,,,,,,,,,,,,,,
395,2018-02-01,1.125,101.375,,,,,,,,,,,,,,
396,2018-02-01,1.125,101.625,,,,,,,,,,,,,,
397,2018-02-01,1.125,101.875,,,,,,,,,,,,,,
398,2018-02-01,1.125,102.125,,,,,,,,,,,,,,
399,2018-02-01,1.125,102.375,,,,,,,,,,,,,,
400,2018-02-01,1.125,102.625,,,,,,,,,,,,,,
401,2018-02-01,1.125,102.875,,,,,,,,,,,,,,
402,2018-02-01,1.125,103.125,,,,,,,,,,,,,,
403,2018-02-01,1.125,103.375,,,,,,,,,,,,,,
404,2018-02-01,1.125,103.625,0.50220317,0.956123,,,,,,,384.57648,37.878536,2135.8535,48.6488,,
405,2018-02-01,1.125,103.875,,,,,,,,,,,,,,
406,2018-02-01,1.125,104.125,,,,,,,,,,,,,,
407,2018-02-01,1.125,104.375,,,,,,,,,,,,,,
408,2018-02-01,1.125,104.625,,,,,,,,,,,,,,
409,2018-02-01,1.125,104.875,,,,,,,,,,,,,,
410,2018-02-01,1.125,105.125,0.5749038,0.9622731,3.2201018,0.24360593,4.881436,0.36902407,8.045483,0.02625757,381.37146,26.242754,2145.6838,38.97936,1865.3594,35.196846
411,2018-02-01,1.125,105.375,0.5831873,0.8727285,3.2491682,0.23745045,4.9219055,0.3594481,8.0460615,0.02450704,380.72086,24.278652,2147.7407,37.56021,1864.9905,33.71586
412,2018-02-01,1.125,105.625,0.5801861,0.8299706,3.2553744,0.23281637,4.930694,0.35241994,8.0463295,0.023767808,380.49786,23.576855,2148.6655,34.739067,1865.3448,31.477795
413,2018-02-01,1.125,105.875,0.575506,0.7851634,3.2616272,0.22862385,4.9398413,0.34607914,8.046792,0.02304943,380.30344,22.884478,2151.2837,32.087635,1867.2657,29.393927
414,2018-02-01,1.125,106.125,0.5617244,0.7261366,3.263838,0.22326852,4.942636,0.3379604,8.046652,0.021953734,380.261,21.750938,2150.2065,29.368235,1866.0806,27.188646
415,2018-02-01,1.125,106.375,0.55446875,0.6994582,3.2644722,0.21996921,4.943399,0.3329748,8.046587,0.021419592,380.29047,21.245457,2150.1506,27.130985,1865.959,25.469517
416,2018-02-01,1.125,106.625,0.52881485,0.6859846,3.2728837,0.21881899,4.9547057,0.33116066,8.046258,0.021358676,380.7012,21.311974,2151.6309,24.962011,1866.7133,23.95198
417,2018-02-01,1.125,106.875,0.5382732,0.63272244,3.2937453,0.21416709,4.9847183,0.32403922,8.047324,0.020022435,380.31052,19.861338,2158.6333,22.450813,1871.562,21.893255
418,2018-02-01,1.125,107.125,0.5488596,0.55137986,3.3095767,0.21139498,5.0079956,0.31977135,8.048526,0.01819833,379.83603,17.529757,2165.549,25.466082,1876.7047,23.521864
419,2018-02-01,1.125,107.375,0.49545845,0.5466382,3.3152363,0.21565896,5.0146723,0.32605633,8.047189,0.018410347,381.28497,17.57943,2166.93,29.96129,1877.6938,26.825968
420,2018-02-01,1.125,107.625,,,,,,,,,,,,,,
421,2018-02-01,1.125,107.875,0.39911184,0.5890193,3.3446815,0.22475739,5.052667,0.33935183,8.044491,0.019899916,383.96063,19.323551,2169.4927,33.46596,1878.0892,29.726564
422,2018-02-01,1.125,108.125,0.37847632,0.60101485,3.3724358,0.22945544,5.0892487,0.34606832,8.043373,0.020263502,384.50363,19.664267,2167.9836,35.73655,1874.6239,31.461048
423,2018-02-01,1.125,108.375,0.38938063,0.6306869,3.3793516,0.2358346,5.098833,0.35561273,8.043618,0.021131424,384.14886,20.534912,2168.0007,38.258224,1874.0616,33.568882
424,2018-02-01,1.125,108.625,0.36622167,0.68722624,3.378871,0.25178432,5.0977693,0.37961102,8.043333,0.024037873,384.26663,23.7401,2166.836,42.94668,1873.0219,37.76541
425,2018-02-01,1.125,108.875,,,,,,,,,,,,,,
426,2018-02-01,1.125,109.125,,,,,,,,,,,,,,
427,2018-02-01,1.125,109.375,,,,,,,,,,,,,,
428,2018-02-01,1.125,109.625,,,,,,,,,,,,,,
429,2018-02-01,1.125,109.875,,,,,,,,,,,,,,
430,2018-02-01,1.125,110.125,,,,,,,,,,,,,,
431,2018-02-01,1.125,110.375,,,,,,,,,,,,,,
432,2018-02-01,1.125,110.625,,,,,,,,,,,,,,
433,2018-02-01,1.125,110.875,,,,,,,,,,,,,,
434,2018-02-01,1.125,111.125,,,,,,,,,,,,,,
435,2018-02-01,1.125,111.375,,,,,,,,,,,,,,
436,2018-02-01,1.125,111.625,,,,,,,,,,,,,,
437,2018-02-01,1.125,111.875,,,,,,,,,,,,,,
438,2018-02-01,1.125,112.125,,,,,,,,,,,,,,
439,2018-02-01,1.125,112.375,,,,,,,,,,,,,,
440,2018-02-01,1.125,112.625,,,,,,,,,,,,,,
441,2018-02-01,1.125,112.875,,,,,,,,,,,,,,
442,2018-02-01,1.125,113.125,,,,,,,,,,,,,,
443,2018-02-01,1.125,113.375,,,,,,,,,,,,,,
444,2018-02-01,1.125,113.625,,,,,,,,,,,,,,
445,2018-02-01,1.125,113.875,,,,,,,,,,,,,,
446,2018-02-01,1.125,114.125,,,,,,,,,,,,,,
447,2018-02-01,1.125,114.375,,,,,,,,,,,,,,
448,2018-02-01,1.125,114.625,,,,,,,,,,,,,,
449,2018-02-01,1.125,114.875,,,,,,,,,,,,,,
450,2018-02-01,1.125,115.125,,,,,,,,,,,,,,
451,2018-02-01,1.125,115.375,,,,,,,,,,,,,,
452,2018-02-01,1.125,115.625,,,,,,,,,,,,,,
453,2018-02-01,1.125,115.875,,,,,,,,,,,,,,
454,2018-02-01,1.125,116.125,,,,,,,,,,,,,,
455,2018-02-01,1.125,116.375,,,,,,,,,,,,,,
456,2018-02-01,1.125,116.625,,,,,,,,,,,,,,
457,2018-02-01,1.125,116.875,,,,,,,,,,,,,,
458,2018-02-01,1.125,117.125,,,,,,,,,,,,,,
459,2018-02-01,1.125,117.375,,,,,,,,,,,,,,
460,2018-02-01,1.125,117.625,,,,,,,,,,,,,,
461,2018-02-01,1.125,117.875,,,,,,,,,,,,,,
462,2018-02-01,1.125,118.125,,,,,,,,,,,,,,
463,2018-02-01,1.125,118.375,,,,,,,,,,,,,,
464,2018-02-01,1.125,118.625,,,,,,,,,,,,,,
465,2018-02-01,1.125,118.875,,,,,,,,,,,,,,
466,2018-02-01,1.125,119.125,0.16360098,0.29326802,3.3579316,0.25311983,5.0588984,0.3811694,8.039125,0.024330536,381.9336,23.958345,2126.4373,43.43055,1835.6938,38.039738
467,2018-02-01,1.125,119.375,0.189396,0.3434209,3.35696,0.24632438,5.0559144,0.37087658,8.038511,0.02492833,381.11536,25.11179,2116.7869,35.73948,1826.6508,32.449802
468,2018-02-01,1.125,119.625,0.18042102,0.3469504,3.3704655,0.24915841,5.073455,0.37493542,8.038203,0.025370056,380.62054,25.564787,2112.6245,36.659855,1821.7072,33.168045
469,2018-02-01,1.125,119.875,0.17422967,0.31970719,3.3696842,0.24680124,5.0736666,0.37149966,8.039316,0.025040502,379.84232,25.23173,2114.7383,34.74267,1823.6638,31.771727
470,2018-02-01,1.125,120.125,0.14585267,0.24850912,3.371378,0.24273895,5.078744,0.36556867,8.041226,0.023876984,379.23257,23.889788,2123.4373,33.62903,1831.6285,30.787949
471,2018-02-01,1.125,120.375,0.1032064,0.16341004,3.3879542,0.24670161,5.104361,0.37153316,8.042956,0.022603806,379.20886,21.93326,2136.1018,40.88466,1842.279,35.82392
472,2018-02-01,1.125,120.625,,,,,,,,,,,,,,
473,2018-02-01,1.125,120.875,,,,,,,,,,,,,,
474,2018-02-01,1.125,121.125,,,,,,,,,,,,,,
475,2018-02-01,1.125,121.375,,,,,,,,,,,,,,
476,2018-02-01,1.125,121.625,,,,,,,,,,,,,,
477,2018-02-01,1.125,121.875,,,,,,,,,,,,,,
478,2018-02-01,1.125,122.125,,,,,,,,,,,,,,
479,2018-02-01,1.125,122.375,,,,,,,,,,,,,,
480,2018-02-01,1.375,98.625,-0.039551593,0.09585441,3.5350566,0.26845118,5.2945848,0.40179473,8.022355,0.023967493,410.1139,24.867485,2207.662,49.420593,1902.3483,42.65126
481,2018-02-01,1.375,98.875,,,,,,,,,,,,,,
482,2018-02-01,1.375,99.125,,,,,,,,,,,,,,
483,2018-02-01,1.375,99.375,,,,,,,,,,,,,,
484,2018-02-01,1.375,99.625,,,,,,,,,,,,,,
485,2018-02-01,1.375,99.875,,,,,,,,,,,,,,
486,2018-02-01,1.375,100.125,,,,,,,,,,,,,,
487,2018-02-01,1.375,100.375,,,,,,,,,,,,,,
488,2018-02-01,1.375,100.625,,,,,,,,,,,,,,
489,2018-02-01,1.375,100.875,,,,,,,,,,,,,,
490,2018-02-01,1.375,101.125,,,,,,,,,,,,,,
491,2018-02-01,1.375,101.375,,,,,,,,,,,,,,
492,2018-02-01,1.375,101.625,,,,,,,,,,,,,,
493,2018-02-01,1.375,101.875,,,,,,,,,,,,,,
494,2018-02-01,1.375,102.125,,,,,,,,,,,,,,
495,2018-02-01,1.375,102.375,,,,,,,,,,,,,,
496,2018-02-01,1.375,102.625,,,,,,,,,,,,,,
497,2018-02-01,1.375,102.875,0.35697147,0.7004398,,,,,,,387.51678,39.584293,2134.5972,63.147667,,
498,2018-02-01,1.375,103.125,0.33161032,0.65728825,,,,,,,387.42343,37.672447,2134.6582,61.97405,,
499,2018-02-01,1.375,103.375,0.28702766,0.5766271,,,,,,,385.72665,38.33157,2136.814,56.882244,,
500,2018-02-01,1.375,103.625,,,,,,,,,,,,,,
501,2018-02-01,1.375,103.875,,,,,,,,,,,,,,
502,2018-02-01,1.375,104.125,,,,,,,,,,,,,,
503,2018-02-01,1.375,104.375,,,,,,,,,,,,,,
504,2018-02-01,1.375,104.625,,,,,,,,,,,,,,
505,2018-02-01,1.375,104.875,0.583737,0.997518,3.219539,0.24541768,4.879825,0.37172294,8.044647,0.026654337,381.9178,26.776146,2143.3074,38.31399,1863.2771,34.859608
506,2018-02-01,1.375,105.125,0.5969864,0.9372007,3.2255197,0.24058922,4.8892064,0.36442208,8.045916,0.025561221,380.77438,25.436422,2144.7983,38.32935,1864.0951,34.53625
507,2018-02-01,1.375,105.375,0.57883203,0.8732823,3.2464476,0.23744617,4.9181976,0.359469,8.046047,0.024578145,380.75067,24.359325,2147.4224,37.54991,1864.944,33.720943
508,2018-02-01,1.375,105.625,0.58262384,0.8328283,3.2466478,0.23262593,4.9186964,0.3522193,8.046366,0.023939243,380.36148,23.774464,2146.9617,34.440544,1864.4558,31.29833
509,2018-02-01,1.375,105.875,0.57878596,0.75455225,3.2571082,0.22625749,4.9339223,0.3425492,8.047014,0.022313485,380.20425,21.982393,2151.6255,32.534805,1867.9484,29.545452
510,2018-02-01,1.375,106.125,0.5735723,0.70267004,3.2584736,0.22185405,4.9356766,0.3358748,8.046996,0.021241639,380.07098,20.80344,2150.7058,30.970543,1866.9626,28.171957
511,2018-02-01,1.375,106.375,0.5673367,0.67954564,3.267215,0.21869132,4.948042,0.33105803,8.047217,0.020741124,380.10962,20.382082,2153.4656,28.189526,1868.8597,26.057896
512,2018-02-01,1.375,106.625,0.5496082,0.65417254,3.2780764,0.21576653,4.9634957,0.3265975,8.047494,0.02031301,380.30624,20.065826,2158.0554,24.984964,1872.2913,23.704453
513,2018-02-01,1.375,106.875,0.5429912,0.59739685,3.2922668,0.21062768,4.983455,0.3187431,8.047799,0.018924864,380.30984,18.565945,2161.7646,22.371796,1874.6217,21.53913
514,2018-02-01,1.375,107.125,0.55104333,0.52164626,3.3179407,0.20971338,5.020093,0.31718433,8.048891,0.01734014,379.81805,16.460909,2168.6687,25.972525,1878.9978,23.68638
515,2018-02-01,1.375,107.375,0.53582156,0.47996622,3.3345757,0.2125111,5.043121,0.32122952,8.048891,0.016665397,380.0711,15.300308,2172.1418,30.880692,1880.9784,27.148361
516,2018-02-01,1.375,107.625,0.47770292,0.5180418,3.334159,0.21609835,5.041006,0.32655576,8.04719,0.017773623,381.72815,16.717686,2171.7998,31.502306,1880.8549,27.833471
517,2018-02-01,1.375,107.875,0.46205258,0.49888858,3.3609438,0.21761177,5.076908,0.32853898,8.0465975,0.0174207,381.9039,16.216574,2171.3872,32.638695,1878.421,28.59539
518,2018-02-01,1.375,108.125,0.44856402,0.52272165,3.377783,0.22322612,5.099172,0.33678678,8.045992,0.018238693,382.172,17.06528,2170.616,35.2852,1876.4413,30.720043
519,2018-02-01,1.375,108.375,0.4138855,0.6101839,3.384921,0.23373185,5.107409,0.35244936,8.044568,0.020545779,383.2814,19.783022,2168.993,38.115253,1874.5255,33.315544
520,2018-02-01,1.375,108.625,0.39157912,0.6575242,3.3765466,0.25023997,5.0956798,0.37734786,8.044361,0.023112688,383.41312,22.377302,2167.7595,45.28617,1874.0122,39.29381
521,2018-02-01,1.375,108.875,0.26094946,0.5162988,3.3552086,0.26158485,5.0664372,0.3947214,8.044132,0.026582204,383.92966,26.640167,2167.9155,44.390373,1875.8011,39.458416
522,2018-02-01,1.375,109.125,,,,,,,,,,,,,,
523,2018-02-01,1.375,109.375,,,,,,,,,,,,,,
524,2018-02-01,1.375,109.625,,,,,,,,,,,,,,
525,2018-02-01,1.375,109.875,,,,,,,,,,,,,,
526,2018-02-01,1.375,110.125,,,,,,,,,,,,,,
527,2018-02-01,1.375,110.375,,,,,,,,,,,,,,
528,2018-02-01,1.375,110.625,,,,,,,,,,,,,,
529,2018-02-01,1.375,110.875,,,,,,,,,,,,,,
530,2018-02-01,1.375,111.125,,,,,,,,,,,,,,
531,2018-02-01,1.375,111.375,,,,,,,,,,,,,,
532,2018-02-01,1.375,111.625,,,,,,,,,,,,,,
533,2018-02-01,1.375,111.875,,,,,,,,,,,,,,
534,2018-02-01,1.375,112.125,,,,,,,,,,,,,,
535,2018-02-01,1.375,112.375,,,,,,,,,,,,,,
536,2018-02-01,1.375,112.625,,,,,,,,,,,,,,
537,2018-02-01,1.375,112.875,,,,,,,,,,,,,,
538,2018-02-01,1.375,113.125,,,,,,,,,,,,,,
539,2018-02-01,1.375,113.375,,,,,,,,,,,,,,
540,2018-02-01,1.375,113.625,,,,,,,,,,,,,,
541,2018-02-01,1.375,113.875,,,,,,,,,,,,,,
542,2018-02-01,1.375,114.125,,,,,,,,,,,,,,
543,2018-02-01,1.375,114.375,,,,,,,,,,,,,,
544,2018-02-01,1.375,114.625,,,,,,,,,,,,,,
545,2018-02-01,1.375,114.875,,,,,,,,,,,,,,
546,2018-02-01,1.375,115.125,,,,,,,,,,,,,,
547,2018-02-01,1.375,115.375,,,,,,,,,,,,,,
548,2018-02-01,1.375,115.625,,,,,,,,,,,,,,
549,2018-02-01,1.375,115.875,,,,,,,,,,,,,,
550,2018-02-01,1.375,116.125,,,,,,,,,,,,,,
551,2018-02-01,1.375,116.375,,,,,,,,,,,,,,
552,2018-02-01,1.375,116.625,,,,,,,,,,,,,,
553,2018-02-01,1.375,116.875,,,,,,,,,,,,,,
554,2018-02-01,1.375,117.125,,,,,,,,,,,,,,
555,2018-02-01,1.375,117.375,,,,,,,,,,,,,,
556,2018-02-01,1.375,117.625,,,,,,,,,,,,,,
557,2018-02-01,1.375,117.875,,,,,,,,,,,,,,
558,2018-02-01,1.375,118.125,,,,,,,,,,,,,,
559,2018-02-01,1.375,118.375,,,,,,,,,,,,,,
560,2018-02-01,1.375,118.625,,,,,,,,,,,,,,
561,2018-02-01,1.375,118.875,,,,,,,,,,,,,,
562,2018-02-01,1.375,119.125,0.16311483,0.26053086,3.3585825,0.2556542,5.0612974,0.3850509,8.039932,0.023759943,382.04126,22.88929,2132.3323,48.44323,1841.2249,41.638462
563,2018-02-01,1.375,119.375,0.1862067,0.31078315,3.3600237,0.2410281,5.061834,0.3629963,8.039556,0.023893127,381.04633,23.95039,2123.3904,34.751083,1832.6228,31.447058
564,2018-02-01,1.375,119.625,0.1876203,0.3550009,3.3482103,0.24399698,5.0422797,0.36735913,8.037822,0.02562455,380.3785,26.04689,2106.5479,32.454857,1817.635,30.169352
565,2018-02-01,1.375,119.875,0.19019157,0.38119063,3.3398035,0.2521133,5.030075,0.37958845,8.037676,0.026808485,379.71774,27.118261,2100.515,37.17967,1812.5309,33.798645
566,2018-02-01,1.375,120.125,0.19159283,0.3563938,3.3415368,0.24868637,5.034525,0.37457326,8.039198,0.026094966,379.13913,26.346357,2106.8196,35.373158,1818.2554,32.408283
567,2018-02-01,1.375,120.375,0.17381608,0.28988966,3.3554986,0.24374567,5.055553,0.367138,8.040506,0.024711065,378.83258,24.823166,2114.5417,33.66084,1824.4384,30.920277
568,2018-02-01,1.375,120.625,0.112160064,0.20203014,3.3818033,0.2419484,5.0940704,0.36433932,8.04208,0.02306072,378.71066,22.817448,2126.3174,35.215405,1833.5305,31.728222
569,2018-02-01,1.375,120.875,,,,,,,,,,,,,,
