,latitude,longitude,depth,deptho,deptho_lev,mask
81093,23.333334,112.916664,0.494025,,,0
81094,23.333334,113.0,0.494025,,,0
81095,23.333334,113.083336,0.494025,,,0
81096,23.333334,113.166664,0.494025,,,0
81097,23.333334,113.25,0.494025,,,0
81098,23.333334,113.333336,0.494025,,,0
81099,23.333334,113.416664,0.494025,,,0
81100,23.333334,113.5,0.494025,,,0
81101,23.333334,113.583336,0.494025,,,0
81102,23.333334,113.666664,0.494025,,,0
81103,23.333334,113.75,0.494025,,,0
81104,23.333334,113.833336,0.494025,,,0
81105,23.333334,113.916664,0.494025,,,0
81106,23.333334,114.0,0.494025,,,0
81107,23.333334,114.083336,0.494025,,,0
81108,23.333334,114.166664,0.494025,,,0
81109,23.333334,114.25,0.494025,,,0
81110,23.333334,114.333336,0.494025,,,0
81111,23.333334,114.416664,0.494025,,,0
81112,23.333334,114.5,0.494025,,,0
81113,23.333334,114.583336,0.494025,,,0
81114,23.333334,114.666664,0.494025,,,0
81115,23.333334,114.75,0.494025,,,0
81116,23.333334,114.833336,0.494025,,,0
81117,23.333334,114.916664,0.494025,,,0
81118,23.333334,115.0,0.494025,,,0
81119,23.333334,115.083336,0.494025,,,0
81120,23.333334,115.166664,0.494025,,,0
81121,23.333334,115.25,0.494025,,,0
81122,23.333334,115.333336,0.494025,,,0
81123,23.333334,115.416664,0.494025,,,0
81124,23.333334,115.5,0.494025,,,0
81125,23.333334,115.583336,0.494025,,,0
81126,23.333334,115.666664,0.494025,,,0
81127,23.333334,115.75,0.494025,,,0
81128,23.333334,115.833336,0.494025,,,0
81129,23.333334,115.916664,0.494025,,,0
81130,23.333334,116.0,0.494025,,,0
81131,23.333334,116.083336,0.494025,,,0
81132,23.333334,116.166664,0.494025,,,0
81133,23.333334,116.25,0.494025,,,0
81134,23.333334,116.333336,0.494025,,,0
81135,23.333334,116.416664,0.494025,,,0
81136,23.333334,116.5,0.494025,,,0
81137,23.333334,116.583336,0.494025,,,0
81138,23.333334,116.666664,0.494025,,,0
81139,23.333334,116.75,0.494025,7.0,6.0,1
81140,23.333334,116.833336,0.494025,7.011182,6.0,1
81141,23.333334,116.916664,0.494025,13.09627,9.0,1
81142,23.333334,117.0,0.494025,15.39754,10.0,1
81143,23.333334,117.083336,0.494025,16.7813,11.0,1
81144,23.333334,117.166664,0.494025,21.00751,12.0,1
81145,23.333334,117.25,0.494025,24.69575,13.0,1
81146,23.333334,117.333336,0.494025,22.99479,13.0,1
81147,23.333334,117.416664,0.494025,31.94262,15.0,1
81148,23.333334,117.5,0.494025,29.33801,14.0,1
81149,23.333334,117.583336,0.494025,21.75836,12.0,1
81150,23.333334,117.666664,0.494025,26.29351,14.0,1
81151,23.333334,117.75,0.494025,23.29426,13.0,1
81152,23.333334,117.833336,0.494025,20.44898,12.0,1
81153,23.333334,117.916664,0.494025,20.7488,12.0,1
81154,23.333334,118.0,0.494025,21.8964,12.0,1
81155,23.333334,118.083336,0.494025,22.89698,13.0,1
81156,23.333334,118.166664,0.494025,24.74914,13.0,1
81157,23.333334,118.25,0.494025,27.3396,14.0,1
81158,23.333334,118.333336,0.494025,28.85298,14.0,1
81159,23.333334,118.416664,0.494025,29.56748,14.0,1
81160,23.333334,118.5,0.494025,26.20272,14.0,1
81161,23.333334,118.583336,0.494025,26.45749,14.0,1
81162,23.333334,118.666664,0.494025,33.89289,15.0,1
81163,23.333334,118.75,0.494025,37.18565,16.0,1
81164,23.333334,118.833336,0.494025,40.33269,16.0,1
81165,23.333334,118.916664,0.494025,44.02417,17.0,1
81166,23.333334,119.0,0.494025,48.44174,18.0,1
81167,23.333334,119.083336,0.494025,40.84978,16.0,1
81168,23.333334,119.166664,0.494025,39.00236,16.0,1
81169,23.333334,119.25,0.494025,40.0,16.0,1
81170,23.333334,119.333336,0.494025,,,0
81171,23.333334,119.416664,0.494025,35.0,16.0,1
81172,23.333334,119.5,0.494025,,,0
81173,23.333334,119.583336,0.494025,54.32478,18.0,1
81174,23.333334,119.666664,0.494025,61.60134,19.0,1
81175,23.333334,119.75,0.494025,80.32182,21.0,1
81176,23.333334,119.833336,0.494025,117.3799,23.0,1
81177,23.333334,119.916664,0.494025,18.145,11.0,1
81178,23.333334,120.0,0.494025,18.0,11.0,1
81179,23.333334,120.083336,0.494025,,,0
81180,23.333334,120.166664,0.494025,,,0
81181,23.333334,120.25,0.494025,,,0
81182,23.333334,120.333336,0.494025,,,0
81183,23.333334,120.416664,0.494025,,,0
81184,23.333334,120.5,0.494025,,,0
81185,23.333334,120.583336,0.494025,,,0
81186,23.333334,120.666664,0.494025,,,0
81187,23.333334,120.75,0.494025,,,0
81188,23.333334,120.833336,0.494025,,,0
81189,23.333334,120.916664,0.494025,,,0
81190,23.333334,121.0,0.494025,,,0
81191,23.333334,121.083336,0.494025,,,0
81192,23.333334,121.166664,0.494025,,,0
81193,23.333334,121.25,0.494025,,,0
81194,23.333334,121.333336,0.494025,,,0
81195,23.333334,121.416664,0.494025,,,0
81196,23.333334,121.5,0.494025,269.8928,28.0,1
81197,23.333334,121.583336,0.494025,1455.746,38.0,1
81198,23.333334,121.666664,0.494025,1425.492,37.0,1
81199,23.333334,121.75,0.494025,2369.092,41.0,1
81200,23.333334,121.833336,0.494025,4225.066,46.0,1
81201,23.333334,121.916664,0.494025,4668.597,47.0,1
81202,23.333334,122.0,0.494025,4766.285,47.0,1
81203,23.333334,122.083336,0.494025,4725.439,47.0,1
81204,23.333334,122.166664,0.494025,4800.622,47.0,1
81205,23.333334,122.25,0.494025,4935.407,48.0,1
81206,23.333334,122.333336,0.494025,5171.875,48.0,1
81207,23.333334,122.416664,0.494025,5198.059,48.0,1
81208,23.333334,122.5,0.494025,4784.197,47.0,1
81209,23.416666,98.5,0.494025,,,0
81210,23.416666,98.583336,0.494025,,,0
81211,23.416666,98.666664,0.494025,,,0
81212,23.416666,98.75,0.494025,,,0
81213,23.416666,98.833336,0.494025,,,0
81214,23.416666,98.916664,0.494025,,,0
81215,23.416666,99.0,0.494025,,,0
81216,23.416666,99.083336,0.494025,,,0
81217,23.416666,99.166664,0.494025,,,0
81218,23.416666,99.25,0.494025,,,0
81219,23.416666,99.333336,0.494025,,,0
81220,23.416666,99.416664,0.494025,,,0
81221,23.416666,99.5,0.494025,,,0
81222,23.416666,99.583336,0.494025,,,0
81223,23.416666,99.666664,0.494025,,,0
81224,23.416666,99.75,0.494025,,,0
81225,23.416666,99.833336,0.494025,,,0
81226,23.416666,99.916664,0.494025,,,0
81227,23.416666,100.0,0.494025,,,0
81228,23.416666,100.083336,0.494025,,,0
81229,23.416666,100.166664,0.494025,,,0
81230,23.416666,100.25,0.494025,,,0
81231,23.416666,100.333336,0.494025,,,0
81232,23.416666,100.416664,0.494025,,,0
81233,23.416666,100.5,0.494025,,,0
81234,23.416666,100.583336,0.494025,,,0
81235,23.416666,100.666664,0.494025,,,0
81236,23.416666,100.75,0.494025,,,0
81237,23.416666,100.833336,0.494025,,,0
81238,23.416666,100.916664,0.494025,,,0
81239,23.416666,101.0,0.494025,,,0
81240,23.416666,101.083336,0.494025,,,0
81241,23.416666,101.166664,0.494025,,,0
81242,23.416666,101.25,0.494025,,,0
81243,23.416666,101.333336,0.494025,,,0
81244,23.416666,101.416664,0.494025,,,0
81245,23.416666,101.5,0.494025,,,0
81246,23.416666,101.583336,0.494025,,,0
81247,23.416666,101.666664,0.494025,,,0
81248,23.416666,101.75,0.494025,,,0
81249,23.416666,101.833336,0.494025,,,0
81250,23.416666,101.916664,0.494025,,,0
81251,23.416666,102.0,0.494025,,,0
81252,23.416666,102.083336,0.494025,,,0
81253,23.416666,102.166664,0.494025,,,0
81254,23.416666,102.25,0.494025,,,0
81255,23.416666,102.333336,0.494025,,,0
81256,23.416666,102.416664,0.494025,,,0
81257,23.416666,102.5,0.494025,,,0
81258,23.416666,102.583336,0.494025,,,0
81259,23.416666,102.666664,0.494025,,,0
81260,23.416666,102.75,0.494025,,,0
81261,23.416666,102.833336,0.494025,,,0
81262,23.416666,102.916664,0.494025,,,0
81263,23.416666,103.0,0.494025,,,0
81264,23.416666,103.083336,0.494025,,,0
81265,23.416666,103.166664,0.494025,,,0
81266,23.416666,103.25,0.494025,,,0
81267,23.416666,103.333336,0.494025,,,0
81268,23.416666,103.416664,0.494025,,,0
81269,23.416666,103.5,0.494025,,,0
81270,23.416666,103.583336,0.494025,,,0
81271,23.416666,103.666664,0.494025,,,0
81272,23.416666,103.75,0.494025,,,0
81273,23.416666,103.833336,0.494025,,,0
81274,23.416666,103.916664,0.494025,,,0
81275,23.416666,104.0,0.494025,,,0
81276,23.416666,104.083336,0.494025,,,0
81277,23.416666,104.166664,0.494025,,,0
81278,23.416666,104.25,0.494025,,,0
81279,23.416666,104.333336,0.494025,,,0
81280,23.416666,104.416664,0.494025,,,0
81281,23.416666,104.5,0.494025,,,0
81282,23.416666,104.583336,0.494025,,,0
81283,23.416666,104.666664,0.494025,,,0
81284,23.416666,104.75,0.494025,,,0
81285,23.416666,104.833336,0.494025,,,0
81286,23.416666,104.916664,0.494025,,,0
81287,23.416666,105.0,0.494025,,,0
81288,23.416666,105.083336,0.494025,,,0
81289,23.416666,105.166664,0.494025,,,0
81290,23.416666,105.25,0.494025,,,0
81291,23.416666,105.333336,0.494025,,,0
81292,23.416666,105.416664,0.494025,,,0
81293,23.416666,105.5,0.494025,,,0
81294,23.416666,105.583336,0.494025,,,0
81295,23.416666,105.666664,0.494025,,,0
81296,23.416666,105.75,0.494025,,,0
81297,23.416666,105.833336,0.494025,,,0
81298,23.416666,105.916664,0.494025,,,0
81299,23.416666,106.0,0.494025,,,0
81300,23.416666,106.083336,0.494025,,,0
81301,23.416666,106.166664,0.494025,,,0
81302,23.416666,106.25,0.494025,,,0
81303,23.416666,106.333336,0.494025,,,0
81304,23.416666,106.416664,0.494025,,,0
81305,23.416666,106.5,0.494025,,,0
81306,23.416666,106.583336,0.494025,,,0
81307,23.416666,106.666664,0.494025,,,0
81308,23.416666,106.75,0.494025,,,0
81309,23.416666,106.833336,0.494025,,,0
81310,23.416666,106.916664,0.494025,,,0
81311,23.416666,107.0,0.494025,,,0
81312,23.416666,107.083336,0.494025,,,0
81313,23.416666,107.166664,0.494025,,,0
81314,23.416666,107.25,0.494025,,,0
81315,23.416666,107.333336,0.494025,,,0
81316,23.416666,107.416664,0.494025,,,0
81317,23.416666,107.5,0.494025,,,0
81318,23.416666,107.583336,0.494025,,,0
81319,23.416666,107.666664,0.494025,,,0
81320,23.416666,107.75,0.494025,,,0
81321,23.416666,107.833336,0.494025,,,0
81322,23.416666,107.916664,0.494025,,,0
81323,23.416666,108.0,0.494025,,,0
81324,23.416666,108.083336,0.494025,,,0
81325,23.416666,108.166664,0.494025,,,0
81326,23.416666,108.25,0.494025,,,0
81327,23.416666,108.333336,0.494025,,,0
81328,23.416666,108.416664,0.494025,,,0
81329,23.416666,108.5,0.494025,,,0
81330,23.416666,108.583336,0.494025,,,0
81331,23.416666,108.666664,0.494025,,,0
81332,23.416666,108.75,0.494025,,,0
81333,23.416666,108.833336,0.494025,,,0
81334,23.416666,108.916664,0.494025,,,0
81335,23.416666,109.0,0.494025,,,0
81336,23.416666,109.083336,0.494025,,,0
81337,23.416666,109.166664,0.494025,,,0
81338,23.416666,109.25,0.494025,,,0
81339,23.416666,109.333336,0.494025,,,0
81340,23.416666,109.416664,0.494025,,,0
81341,23.416666,109.5,0.494025,,,0
81342,23.416666,109.583336,0.494025,,,0
81343,23.416666,109.666664,0.494025,,,0
81344,23.416666,109.75,0.494025,,,0
81345,23.416666,109.833336,0.494025,,,0
81346,23.416666,109.916664,0.494025,,,0
81347,23.416666,110.0,0.494025,,,0
81348,23.416666,110.083336,0.494025,,,0
81349,23.416666,110.166664,0.494025,,,0
81350,23.416666,110.25,0.494025,,,0
81351,23.416666,110.333336,0.494025,,,0
81352,23.416666,110.416664,0.494025,,,0
81353,23.416666,110.5,0.494025,,,0
81354,23.416666,110.583336,0.494025,,,0
81355,23.416666,110.666664,0.494025,,,0
81356,23.416666,110.75,0.494025,,,0
81357,23.416666,110.833336,0.494025,,,0
81358,23.416666,110.916664,0.494025,,,0
81359,23.416666,111.0,0.494025,,,0
81360,23.416666,111.083336,0.494025,,,0
81361,23.416666,111.166664,0.494025,,,0
81362,23.416666,111.25,0.494025,,,0
81363,23.416666,111.333336,0.494025,,,0
81364,23.416666,111.416664,0.494025,,,0
81365,23.416666,111.5,0.494025,,,0
81366,23.416666,111.583336,0.494025,,,0
81367,23.416666,111.666664,0.494025,,,0
81368,23.416666,111.75,0.494025,,,0
81369,23.416666,111.833336,0.494025,,,0
81370,23.416666,111.916664,0.494025,,,0
81371,23.416666,112.0,0.494025,,,0
81372,23.416666,112.083336,0.494025,,,0
81373,23.416666,112.166664,0.494025,,,0
81374,23.416666,112.25,0.494025,,,0
81375,23.416666,112.333336,0.494025,,,0
81376,23.416666,112.416664,0.494025,,,0
81377,23.416666,112.5,0.494025,,,0
81378,23.416666,112.583336,0.494025,,,0
81379,23.416666,112.666664,0.494025,,,0
81380,23.416666,112.75,0.494025,,,0
81381,23.416666,112.833336,0.494025,,,0
81382,23.416666,112.916664,0.494025,,,0
81383,23.416666,113.0,0.494025,,,0
81384,23.416666,113.083336,0.494025,,,0
81385,23.416666,113.166664,0.494025,,,0
81386,23.416666,113.25,0.494025,,,0
81387,23.416666,113.333336,0.494025,,,0
81388,23.416666,113.416664,0.494025,,,0
81389,23.416666,113.5,0.494025,,,0
81390,23.416666,113.583336,0.494025,,,0
81391,23.416666,113.666664,0.494025,,,0
81392,23.416666,113.75,0.494025,,,0
81393,23.416666,113.833336,0.494025,,,0
81394,23.416666,113.916664,0.494025,,,0
81395,23.416666,114.0,0.494025,,,0
81396,23.416666,114.083336,0.494025,,,0
81397,23.416666,114.166664,0.494025,,,0
81398,23.416666,114.25,0.494025,,,0
81399,23.416666,114.333336,0.494025,,,0
81400,23.416666,114.416664,0.494025,,,0
81401,23.416666,114.5,0.494025,,,0
81402,23.416666,114.583336,0.494025,,,0
81403,23.416666,114.666664,0.494025,,,0
81404,23.416666,114.75,0.494025,,,0
81405,23.416666,114.833336,0.494025,,,0
81406,23.416666,114.916664,0.494025,,,0
81407,23.416666,115.0,0.494025,,,0
81408,23.416666,115.083336,0.494025,,,0
81409,23.416666,115.166664,0.494025,,,0
81410,23.416666,115.25,0.494025,,,0
81411,23.416666,115.333336,0.494025,,,0
81412,23.416666,115.416664,0.494025,,,0
81413,23.416666,115.5,0.494025,,,0
81414,23.416666,115.583336,0.494025,,,0
81415,23.416666,115.666664,0.494025,,,0
81416,23.416666,115.75,0.494025,,,0
81417,23.416666,115.833336,0.494025,,,0
81418,23.416666,115.916664,0.494025,,,0
81419,23.416666,116.0,0.494025,,,0
81420,23.416666,116.083336,0.494025,,,0
81421,23.416666,116.166664,0.494025,,,0
81422,23.416666,116.25,0.494025,,,0
81423,23.416666,116.333336,0.494025,,,0
81424,23.416666,116.416664,0.494025,,,0
81425,23.416666,116.5,0.494025,,,0
81426,23.416666,116.583336,0.494025,,,0
81427,23.416666,116.666664,0.494025,,,0
81428,23.416666,116.75,0.494025,,,0
81429,23.416666,116.833336,0.494025,9.468854,7.0,1
81430,23.416666,116.916664,0.494025,7.759523,6.0,1
81431,23.416666,117.0,0.494025,10.77203,8.0,1
81432,23.416666,117.083336,0.494025,14.15333,10.0,1
81433,23.416666,117.166664,0.494025,19.15594,12.0,1
81434,23.416666,117.25,0.494025,21.28936,12.0,1
81435,23.416666,117.333336,0.494025,28.12806,14.0,1
81436,23.416666,117.416664,0.494025,26.75782,14.0,1
81437,23.416666,117.5,0.494025,35.75324,16.0,1
81438,23.416666,117.583336,0.494025,26.49525,14.0,1
81439,23.416666,117.666664,0.494025,28.48516,14.0,1
81440,23.416666,117.75,0.494025,25.97669,13.0,1
81441,23.416666,117.833336,0.494025,23.98243,13.0,1
81442,23.416666,117.916664,0.494025,25.25103,13.0,1
81443,23.416666,118.0,0.494025,27.98034,14.0,1
81444,23.416666,118.083336,0.494025,28.97909,14.0,1
81445,23.416666,118.166664,0.494025,29.74376,14.0,1
81446,23.416666,118.25,0.494025,34.74761,15.0,1
81447,23.416666,118.333336,0.494025,30.31861,15.0,1
81448,23.416666,118.416664,0.494025,31.47359,15.0,1
81449,23.416666,118.5,0.494025,36.71604,16.0,1
81450,23.416666,118.583336,0.494025,29.51081,14.0,1
81451,23.416666,118.666664,0.494025,41.19987,17.0,1
81452,23.416666,118.75,0.494025,46.67162,17.0,1
81453,23.416666,118.833336,0.494025,47.03558,17.0,1
81454,23.416666,118.916664,0.494025,49.80068,18.0,1
81455,23.416666,119.0,0.494025,55.30675,18.0,1
81456,23.416666,119.083336,0.494025,42.18043,17.0,1
81457,23.416666,119.166664,0.494025,42.86831,17.0,1
81458,23.416666,119.25,0.494025,41.0,17.0,1
81459,23.416666,119.333336,0.494025,,,0
81460,23.416666,119.416664,0.494025,37.5,16.0,1
81461,23.416666,119.5,0.494025,,,0
81462,23.416666,119.583336,0.494025,58.61354,19.0,1
81463,23.416666,119.666664,0.494025,52.29372,18.0,1
81464,23.416666,119.75,0.494025,67.45126,20.0,1
81465,23.416666,119.833336,0.494025,116.237,23.0,1
81466,23.416666,119.916664,0.494025,17.07881,11.0,1
81467,23.416666,120.0,0.494025,19.0,12.0,1
81468,23.416666,120.083336,0.494025,,,0
81469,23.416666,120.166664,0.494025,,,0
81470,23.416666,120.25,0.494025,,,0
81471,23.416666,120.333336,0.494025,,,0
81472,23.416666,120.416664,0.494025,,,0
81473,23.416666,120.5,0.494025,,,0
81474,23.416666,120.583336,0.494025,,,0
81475,23.416666,120.666664,0.494025,,,0
81476,23.416666,120.75,0.494025,,,0
81477,23.416666,120.833336,0.494025,,,0
81478,23.416666,120.916664,0.494025,,,0
81479,23.416666,121.0,0.494025,,,0
81480,23.416666,121.083336,0.494025,,,0
81481,23.416666,121.166664,0.494025,,,0
81482,23.416666,121.25,0.494025,,,0
81483,23.416666,121.333336,0.494025,,,0
81484,23.416666,121.416664,0.494025,,,0
81485,23.416666,121.5,0.494025,230.3371,27.0,1
81486,23.416666,121.583336,0.494025,1450.364,37.0,1
81487,23.416666,121.666664,0.494025,1912.167,39.0,1
81488,23.416666,121.75,0.494025,2922.96,43.0,1
81489,23.416666,121.833336,0.494025,4171.87,46.0,1
81490,23.416666,121.916664,0.494025,4775.159,47.0,1
81491,23.416666,122.0,0.494025,4696.735,47.0,1
81492,23.416666,122.083336,0.494025,4686.334,47.0,1
81493,23.416666,122.166664,0.494025,4617.223,47.0,1
81494,23.416666,122.25,0.494025,4692.364,47.0,1
81495,23.416666,122.333336,0.494025,4952.001,48.0,1
81496,23.416666,122.416664,0.494025,4481.876,47.0,1
81497,23.416666,122.5,0.494025,4482.187,47.0,1
81498,23.5,98.5,0.494025,,,0
81499,23.5,98.583336,0.494025,,,0
81500,23.5,98.666664,0.494025,,,0
81501,23.5,98.75,0.494025,,,0
81502,23.5,98.833336,0.494025,,,0
81503,23.5,98.916664,0.494025,,,0
81504,23.5,99.0,0.494025,,,0
81505,23.5,99.083336,0.494025,,,0
81506,23.5,99.166664,0.494025,,,0
81507,23.5,99.25,0.494025,,,0
81508,23.5,99.333336,0.494025,,,0
81509,23.5,99.416664,0.494025,,,0
81510,23.5,99.5,0.494025,,,0
81511,23.5,99.583336,0.494025,,,0
81512,23.5,99.666664,0.494025,,,0
81513,23.5,99.75,0.494025,,,0
81514,23.5,99.833336,0.494025,,,0
81515,23.5,99.916664,0.494025,,,0
81516,23.5,100.0,0.494025,,,0
81517,23.5,100.083336,0.494025,,,0
81518,23.5,100.166664,0.494025,,,0
81519,23.5,100.25,0.494025,,,0
81520,23.5,100.333336,0.494025,,,0
81521,23.5,100.416664,0.494025,,,0
81522,23.5,100.5,0.494025,,,0
81523,23.5,100.583336,0.494025,,,0
81524,23.5,100.666664,0.494025,,,0
81525,23.5,100.75,0.494025,,,0
81526,23.5,100.833336,0.494025,,,0
81527,23.5,100.916664,0.494025,,,0
81528,23.5,101.0,0.494025,,,0
81529,23.5,101.083336,0.494025,,,0
81530,23.5,101.166664,0.494025,,,0
81531,23.5,101.25,0.494025,,,0
81532,23.5,101.333336,0.494025,,,0
81533,23.5,101.416664,0.494025,,,0
81534,23.5,101.5,0.494025,,,0
81535,23.5,101.583336,0.494025,,,0
81536,23.5,101.666664,0.494025,,,0
81537,23.5,101.75,0.494025,,,0
81538,23.5,101.833336,0.494025,,,0
81539,23.5,101.916664,0.494025,,,0
81540,23.5,102.0,0.494025,,,0
81541,23.5,102.083336,0.494025,,,0
81542,23.5,102.166664,0.494025,,,0
81543,23.5,102.25,0.494025,,,0
81544,23.5,102.333336,0.494025,,,0
81545,23.5,102.416664,0.494025,,,0
81546,23.5,102.5,0.494025,,,0
81547,23.5,102.583336,0.494025,,,0
81548,23.5,102.666664,0.494025,,,0
81549,23.5,102.75,0.494025,,,0
81550,23.5,102.833336,0.494025,,,0
81551,23.5,102.916664,0.494025,,,0
81552,23.5,103.0,0.494025,,,0
81553,23.5,103.083336,0.494025,,,0
81554,23.5,103.166664,0.494025,,,0
81555,23.5,103.25,0.494025,,,0
81556,23.5,103.333336,0.494025,,,0
81557,23.5,103.416664,0.494025,,,0
81558,23.5,103.5,0.494025,,,0
81559,23.5,103.583336,0.494025,,,0
81560,23.5,103.666664,0.494025,,,0
81561,23.5,103.75,0.494025,,,0
81562,23.5,103.833336,0.494025,,,0
81563,23.5,103.916664,0.494025,,,0
81564,23.5,104.0,0.494025,,,0
81565,23.5,104.083336,0.494025,,,0
81566,23.5,104.166664,0.494025,,,0
81567,23.5,104.25,0.494025,,,0
81568,23.5,104.333336,0.494025,,,0
81569,23.5,104.416664,0.494025,,,0
81570,23.5,104.5,0.494025,,,0
81571,23.5,104.583336,0.494025,,,0
81572,23.5,104.666664,0.494025,,,0
81573,23.5,104.75,0.494025,,,0
81574,23.5,104.833336,0.494025,,,0
81575,23.5,104.916664,0.494025,,,0
81576,23.5,105.0,0.494025,,,0
81577,23.5,105.083336,0.494025,,,0
81578,23.5,105.166664,0.494025,,,0
81579,23.5,105.25,0.494025,,,0
81580,23.5,105.333336,0.494025,,,0
81581,23.5,105.416664,0.494025,,,0
81582,23.5,105.5,0.494025,,,0
81583,23.5,105.583336,0.494025,,,0
81584,23.5,105.666664,0.494025,,,0
81585,23.5,105.75,0.494025,,,0
81586,23.5,105.833336,0.494025,,,0
81587,23.5,105.916664,0.494025,,,0
81588,23.5,106.0,0.494025,,,0
81589,23.5,106.083336,0.494025,,,0
81590,23.5,106.166664,0.494025,,,0
81591,23.5,106.25,0.494025,,,0
81592,23.5,106.333336,0.494025,,,0
81593,23.5,106.416664,0.494025,,,0
81594,23.5,106.5,0.494025,,,0
81595,23.5,106.583336,0.494025,,,0
81596,23.5,106.666664,0.494025,,,0
81597,23.5,106.75,0.494025,,,0
81598,23.5,106.833336,0.494025,,,0
81599,23.5,106.916664,0.494025,,,0
81600,23.5,107.0,0.494025,,,0
81601,23.5,107.083336,0.494025,,,0
81602,23.5,107.166664,0.494025,,,0
81603,23.5,107.25,0.494025,,,0
81604,23.5,107.333336,0.494025,,,0
81605,23.5,107.416664,0.494025,,,0
81606,23.5,107.5,0.494025,,,0
81607,23.5,107.583336,0.494025,,,0
81608,23.5,107.666664,0.494025,,,0
81609,23.5,107.75,0.494025,,,0
81610,23.5,107.833336,0.494025,,,0
81611,23.5,107.916664,0.494025,,,0
81612,23.5,108.0,0.494025,,,0
81613,23.5,108.083336,0.494025,,,0
81614,23.5,108.166664,0.494025,,,0
81615,23.5,108.25,0.494025,,,0
81616,23.5,108.333336,0.494025,,,0
81617,23.5,108.416664,0.494025,,,0
81618,23.5,108.5,0.494025,,,0
81619,23.5,108.583336,0.494025,,,0
81620,23.5,108.666664,0.494025,,,0
81621,23.5,108.75,0.494025,,,0
81622,23.5,108.833336,0.494025,,,0
81623,23.5,108.916664,0.494025,,,0
81624,23.5,109.0,0.494025,,,0
81625,23.5,109.083336,0.494025,,,0
81626,23.5,109.166664,0.494025,,,0
81627,23.5,109.25,0.494025,,,0
81628,23.5,109.333336,0.494025,,,0
81629,23.5,109.416664,0.494025,,,0
81630,23.5,109.5,0.494025,,,0
81631,23.5,109.583336,0.494025,,,0
81632,23.5,109.666664,0.494025,,,0
81633,23.5,109.75,0.494025,,,0
81634,23.5,109.833336,0.494025,,,0
81635,23.5,109.916664,0.494025,,,0
81636,23.5,110.0,0.494025,,,0
81637,23.5,110.083336,0.494025,,,0
81638,23.5,110.166664,0.494025,,,0
81639,23.5,110.25,0.494025,,,0
81640,23.5,110.333336,0.494025,,,0
81641,23.5,110.416664,0.494025,,,0
81642,23.5,110.5,0.494025,,,0
81643,23.5,110.583336,0.494025,,,0
81644,23.5,110.666664,0.494025,,,0
81645,23.5,110.75,0.494025,,,0
81646,23.5,110.833336,0.494025,,,0
81647,23.5,110.916664,0.494025,,,0
81648,23.5,111.0,0.494025,,,0
81649,23.5,111.083336,0.494025,,,0
81650,23.5,111.166664,0.494025,,,0
81651,23.5,111.25,0.494025,,,0
81652,23.5,111.333336,0.494025,,,0
81653,23.5,111.416664,0.494025,,,0
81654,23.5,111.5,0.494025,,,0
81655,23.5,111.583336,0.494025,,,0
81656,23.5,111.666664,0.494025,,,0
81657,23.5,111.75,0.494025,,,0
81658,23.5,111.833336,0.494025,,,0
81659,23.5,111.916664,0.494025,,,0
81660,23.5,112.0,0.494025,,,0
81661,23.5,112.083336,0.494025,,,0
81662,23.5,112.166664,0.494025,,,0
81663,23.5,112.25,0.494025,,,0
81664,23.5,112.333336,0.494025,,,0
81665,23.5,112.416664,0.494025,,,0
81666,23.5,112.5,0.494025,,,0
81667,23.5,112.583336,0.494025,,,0
81668,23.5,112.666664,0.494025,,,0
81669,23.5,112.75,0.494025,,,0
81670,23.5,112.833336,0.494025,,,0
81671,23.5,112.916664,0.494025,,,0
81672,23.5,113.0,0.494025,,,0
81673,23.5,113.083336,0.494025,,,0
81674,23.5,113.166664,0.494025,,,0
81675,23.5,113.25,0.494025,,,0
81676,23.5,113.333336,0.494025,,,0
81677,23.5,113.416664,0.494025,,,0
81678,23.5,113.5,0.494025,,,0
81679,23.5,113.583336,0.494025,,,0
81680,23.5,113.666664,0.494025,,,0
81681,23.5,113.75,0.494025,,,0
81682,23.5,113.833336,0.494025,,,0
81683,23.5,113.916664,0.494025,,,0
81684,23.5,114.0,0.494025,,,0
81685,23.5,114.083336,0.494025,,,0
81686,23.5,114.166664,0.494025,,,0
81687,23.5,114.25,0.494025,,,0
81688,23.5,114.333336,0.494025,,,0
81689,23.5,114.416664,0.494025,,,0
81690,23.5,114.5,0.494025,,,0
81691,23.5,114.583336,0.494025,,,0
81692,23.5,114.666664,0.494025,,,0
81693,23.5,114.75,0.494025,,,0
81694,23.5,114.833336,0.494025,,,0
81695,23.5,114.916664,0.494025,,,0
81696,23.5,115.0,0.494025,,,0
81697,23.5,115.083336,0.494025,,,0
81698,23.5,115.166664,0.494025,,,0
81699,23.5,115.25,0.494025,,,0
81700,23.5,115.333336,0.494025,,,0
81701,23.5,115.416664,0.494025,,,0
81702,23.5,115.5,0.494025,,,0
81703,23.5,115.583336,0.494025,,,0
81704,23.5,115.666664,0.494025,,,0
81705,23.5,115.75,0.494025,,,0
81706,23.5,115.833336,0.494025,,,0
81707,23.5,115.916664,0.494025,,,0
81708,23.5,116.0,0.494025,,,0
81709,23.5,116.083336,0.494025,,,0
81710,23.5,116.166664,0.494025,,,0
81711,23.5,116.25,0.494025,,,0
81712,23.5,116.333336,0.494025,,,0
81713,23.5,116.416664,0.494025,,,0
81714,23.5,116.5,0.494025,,,0
