,time,latitude,longitude,dos,dos_error,depth,sea_ice_fraction,sos,sos_error
28956,2018-02-01,18.8125,118.0625,1022.76117,0.42312878,0.0,0.0,33.977318,0.4873296
28957,2018-02-01,18.8125,118.1875,1022.74207,0.43374532,0.0,0.0,33.965412,0.4970501
28958,2018-02-01,18.8125,118.3125,1022.7105,0.45070672,0.0,0.0,33.952194,0.51358306
28959,2018-02-01,18.8125,118.4375,1022.7116,0.4669649,0.0,0.0,33.986443,0.52895653
28960,2018-02-01,18.8125,118.5625,1022.69354,0.4862982,0.0,0.0,33.994316,0.5477539
28961,2018-02-01,18.8125,118.6875,1022.64996,0.5043512,0.0,0.0,33.975727,0.5651013
28962,2018-02-01,18.8125,118.8125,1022.60315,0.526075,0.0,0.0,33.952915,0.5855905
28963,2018-02-01,18.8125,118.9375,1022.5685,0.5503043,0.0,0.0,33.935814,0.60799634
28964,2018-02-01,18.8125,119.0625,1022.5258,0.5747599,0.0,0.0,33.921387,0.6307042
28965,2018-02-01,18.8125,119.1875,1022.4669,0.5933542,0.0,0.0,33.90101,0.64713955
28966,2018-02-01,18.8125,119.3125,1022.4024,0.61002386,0.0,0.0,33.86319,0.6616025
28967,2018-02-01,18.8125,119.4375,1022.3625,0.62571776,0.0,0.0,33.832806,0.6751235
28968,2018-02-01,18.8125,119.5625,1022.37006,0.6418289,0.0,0.0,33.840416,0.6891966
28969,2018-02-01,18.8125,119.6875,1022.3405,0.6574041,0.0,0.0,33.802834,0.70279413
28970,2018-02-01,18.8125,119.8125,1022.3096,0.6706019,0.0,0.0,33.766262,0.7140173
28971,2018-02-01,18.8125,119.9375,1022.29425,0.6835856,0.0,0.0,33.764103,0.72514653
28972,2018-02-01,18.8125,120.0625,1022.266,0.69020456,0.0,0.0,33.779922,0.7296891
28973,2018-02-01,18.8125,120.1875,1022.2203,0.6898544,0.0,0.0,33.77077,0.7270652
28974,2018-02-01,18.8125,120.3125,1022.21423,0.69731015,0.0,0.0,33.8118,0.7327864
28975,2018-02-01,18.8125,120.4375,1022.17694,0.71441317,0.0,0.0,33.803646,0.74867916
28976,2018-02-01,18.8125,120.5625,1022.1499,0.73019266,0.0,0.0,33.794342,0.7632144
28977,2018-02-01,18.8125,120.6875,1022.16864,0.74335015,0.0,0.0,33.80188,0.7750571
28978,2018-02-01,18.8125,120.8125,1022.2333,0.74997324,0.0,0.0,33.83846,0.7806102
28979,2018-02-01,18.8125,120.9375,1022.27747,0.76884556,0.0,0.0,33.858105,0.7992367
28980,2018-02-01,18.8125,121.0625,1022.30914,0.7967706,0.0,0.0,33.88078,0.8271716
28981,2018-02-01,18.8125,121.1875,1022.3642,0.8247736,0.0,0.0,33.916016,0.8551524
28982,2018-02-01,18.8125,121.3125,1022.42206,0.8938142,0.0,0.0,33.95328,0.9255779
28983,2018-02-01,18.8125,121.4375,1022.4308,0.93959945,0.0,0.0,33.96699,0.97230536
28984,2018-02-01,18.8125,121.5625,1022.4408,0.9511549,0.0,0.0,34.00731,0.983818
28985,2018-02-01,18.8125,121.6875,1022.45483,0.97348,0.0,0.0,34.03199,1.0063924
28986,2018-02-01,18.8125,121.8125,1022.458,0.9737788,0.0,0.0,34.068005,1.0066284
28987,2018-02-01,18.8125,121.9375,1022.378,0.83949524,0.0,0.0,34.139286,0.86885214
28988,2018-02-01,18.8125,122.0625,1022.3071,0.73920405,0.0,0.0,34.175243,0.7659614
28989,2018-02-01,18.8125,122.1875,1022.2207,0.67931944,0.0,0.0,34.163048,0.7045727
28990,2018-02-01,18.8125,122.3125,1022.12555,0.65141386,0.0,0.0,34.14164,0.6764814
28991,2018-02-01,18.8125,122.4375,1022.0982,0.6386445,0.0,0.0,34.13467,0.6643859
28992,2018-02-01,18.9375,98.5625,,,0.0,,,
28993,2018-02-01,18.9375,98.6875,,,0.0,,,
28994,2018-02-01,18.9375,98.8125,,,0.0,,,
28995,2018-02-01,18.9375,98.9375,,,0.0,,,
28996,2018-02-01,18.9375,99.0625,,,0.0,,,
28997,2018-02-01,18.9375,99.1875,,,0.0,,,
28998,2018-02-01,18.9375,99.3125,,,0.0,,,
28999,2018-02-01,18.9375,99.4375,,,0.0,,,
29000,2018-02-01,18.9375,99.5625,,,0.0,,,
29001,2018-02-01,18.9375,99.6875,,,0.0,,,
29002,2018-02-01,18.9375,99.8125,,,0.0,,,
29003,2018-02-01,18.9375,99.9375,,,0.0,,,
29004,2018-02-01,18.9375,100.0625,,,0.0,,,
29005,2018-02-01,18.9375,100.1875,,,0.0,,,
29006,2018-02-01,18.9375,100.3125,,,0.0,,,
29007,2018-02-01,18.9375,100.4375,,,0.0,,,
29008,2018-02-01,18.9375,100.5625,,,0.0,,,
29009,2018-02-01,18.9375,100.6875,,,0.0,,,
29010,2018-02-01,18.9375,100.8125,,,0.0,,,
29011,2018-02-01,18.9375,100.9375,,,0.0,,,
29012,2018-02-01,18.9375,101.0625,,,0.0,,,
29013,2018-02-01,18.9375,101.1875,,,0.0,,,
29014,2018-02-01,18.9375,101.3125,,,0.0,,,
29015,2018-02-01,18.9375,101.4375,,,0.0,,,
29016,2018-02-01,18.9375,101.5625,,,0.0,,,
29017,2018-02-01,18.9375,101.6875,,,0.0,,,
29018,2018-02-01,18.9375,101.8125,,,0.0,,,
29019,2018-02-01,18.9375,101.9375,,,0.0,,,
29020,2018-02-01,18.9375,102.0625,,,0.0,,,
29021,2018-02-01,18.9375,102.1875,,,0.0,,,
29022,2018-02-01,18.9375,102.3125,,,0.0,,,
29023,2018-02-01,18.9375,102.4375,,,0.0,,,
29024,2018-02-01,18.9375,102.5625,,,0.0,,,
29025,2018-02-01,18.9375,102.6875,,,0.0,,,
29026,2018-02-01,18.9375,102.8125,,,0.0,,,
29027,2018-02-01,18.9375,102.9375,,,0.0,,,
29028,2018-02-01,18.9375,103.0625,,,0.0,,,
29029,2018-02-01,18.9375,103.1875,,,0.0,,,
29030,2018-02-01,18.9375,103.3125,,,0.0,,,
29031,2018-02-01,18.9375,103.4375,,,0.0,,,
29032,2018-02-01,18.9375,103.5625,,,0.0,,,
29033,2018-02-01,18.9375,103.6875,,,0.0,,,
29034,2018-02-01,18.9375,103.8125,,,0.0,,,
29035,2018-02-01,18.9375,103.9375,,,0.0,,,
29036,2018-02-01,18.9375,104.0625,,,0.0,,,
29037,2018-02-01,18.9375,104.1875,,,0.0,,,
29038,2018-02-01,18.9375,104.3125,,,0.0,,,
29039,2018-02-01,18.9375,104.4375,,,0.0,,,
29040,2018-02-01,18.9375,104.5625,,,0.0,,,
29041,2018-02-01,18.9375,104.6875,,,0.0,,,
29042,2018-02-01,18.9375,104.8125,,,0.0,,,
29043,2018-02-01,18.9375,104.9375,,,0.0,,,
29044,2018-02-01,18.9375,105.0625,,,0.0,,,
29045,2018-02-01,18.9375,105.1875,,,0.0,,,
29046,2018-02-01,18.9375,105.3125,,,0.0,,,
29047,2018-02-01,18.9375,105.4375,,,0.0,,,
29048,2018-02-01,18.9375,105.5625,,,0.0,,,
29049,2018-02-01,18.9375,105.6875,1023.5636,1.6581494,0.0,0.0,33.265327,1.6616343
29050,2018-02-01,18.9375,105.8125,1023.5645,1.5184475,0.0,0.0,33.272602,1.5222298
29051,2018-02-01,18.9375,105.9375,1023.562,1.5162599,0.0,0.0,33.2578,1.5206401
29052,2018-02-01,18.9375,106.0625,1023.5509,1.4498025,0.0,0.0,33.241894,1.4546182
29053,2018-02-01,18.9375,106.1875,1023.55865,1.3086753,0.0,0.0,33.26721,1.3136697
29054,2018-02-01,18.9375,106.3125,1023.58154,1.2928708,0.0,0.0,33.353508,1.2984146
29055,2018-02-01,18.9375,106.4375,1023.53125,1.3628366,0.0,0.0,33.4063,1.3692907
29056,2018-02-01,18.9375,106.5625,1023.4344,1.4331346,0.0,0.0,33.42858,1.4405663
29057,2018-02-01,18.9375,106.6875,1023.3701,1.4643024,0.0,0.0,33.478638,1.4726024
29058,2018-02-01,18.9375,106.8125,1023.3156,1.477615,0.0,0.0,33.508656,1.4867706
29059,2018-02-01,18.9375,106.9375,1023.2602,1.473103,0.0,0.0,33.506138,1.4830818
29060,2018-02-01,18.9375,107.0625,1023.2047,1.4587764,0.0,0.0,33.468796,1.4695299
29061,2018-02-01,18.9375,107.1875,1023.1406,1.4450411,0.0,0.0,33.416943,1.4565736
29062,2018-02-01,18.9375,107.3125,1023.0729,1.4335948,0.0,0.0,33.36993,1.4458294
29063,2018-02-01,18.9375,107.4375,1022.9675,1.4283624,0.0,0.0,33.291306,1.4412509
29064,2018-02-01,18.9375,107.5625,1022.8771,1.4252704,0.0,0.0,33.23391,1.4388347
29065,2018-02-01,18.9375,107.6875,1022.8408,1.4217821,0.0,0.0,33.228813,1.4360262
29066,2018-02-01,18.9375,107.8125,1022.8115,1.4111239,0.0,0.0,33.206703,1.4259077
29067,2018-02-01,18.9375,107.9375,1022.7913,1.4077786,0.0,0.0,33.187527,1.4230802
29068,2018-02-01,18.9375,108.0625,1022.7513,1.4015962,0.0,0.0,33.133266,1.4173934
29069,2018-02-01,18.9375,108.1875,1022.7294,1.3938253,0.0,0.0,33.086987,1.410105
29070,2018-02-01,18.9375,108.3125,1022.71265,1.4053147,0.0,0.0,33.089565,1.4221691
29071,2018-02-01,18.9375,108.4375,1022.6852,1.4285855,0.0,0.0,33.1259,1.4460443
29072,2018-02-01,18.9375,108.5625,1022.69745,1.4384874,0.0,0.0,33.098892,1.4564275
29073,2018-02-01,18.9375,108.6875,,,0.0,,,
29074,2018-02-01,18.9375,108.8125,,,0.0,,,
29075,2018-02-01,18.9375,108.9375,,,0.0,,,
29076,2018-02-01,18.9375,109.0625,,,0.0,,,
29077,2018-02-01,18.9375,109.1875,,,0.0,,,
29078,2018-02-01,18.9375,109.3125,,,0.0,,,
29079,2018-02-01,18.9375,109.4375,,,0.0,,,
29080,2018-02-01,18.9375,109.5625,,,0.0,,,
29081,2018-02-01,18.9375,109.6875,,,0.0,,,
29082,2018-02-01,18.9375,109.8125,,,0.0,,,
29083,2018-02-01,18.9375,109.9375,,,0.0,,,
29084,2018-02-01,18.9375,110.0625,,,0.0,,,
29085,2018-02-01,18.9375,110.1875,,,0.0,,,
29086,2018-02-01,18.9375,110.3125,,,0.0,,,
29087,2018-02-01,18.9375,110.4375,,,0.0,,,
29088,2018-02-01,18.9375,110.5625,1022.39996,0.9879759,0.0,0.0,32.84867,1.0154687
29089,2018-02-01,18.9375,110.6875,1022.3912,0.94105,0.0,0.0,32.846306,0.96889174
29090,2018-02-01,18.9375,110.8125,1022.47864,0.9417294,0.0,0.0,32.905018,0.9712654
29091,2018-02-01,18.9375,110.9375,1022.41974,0.8979398,0.0,0.0,32.880016,0.9282818
29092,2018-02-01,18.9375,111.0625,1022.3663,0.88942,0.0,0.0,32.86799,0.92151785
29093,2018-02-01,18.9375,111.1875,1022.30505,0.9021325,0.0,0.0,32.874714,0.93671644
29094,2018-02-01,18.9375,111.3125,1022.28253,0.8843064,0.0,0.0,32.942276,0.92065024
29095,2018-02-01,18.9375,111.4375,1022.2779,0.8734802,0.0,0.0,32.96819,0.91202
29096,2018-02-01,18.9375,111.5625,1022.27045,0.8479761,0.0,0.0,32.982746,0.8882421
29097,2018-02-01,18.9375,111.6875,1022.2338,0.8183111,0.0,0.0,32.954067,0.8601538
29098,2018-02-01,18.9375,111.8125,1022.2046,0.79042476,0.0,0.0,32.933056,0.8339748
29099,2018-02-01,18.9375,111.9375,1022.198,0.75822484,0.0,0.0,32.940384,0.8033362
29100,2018-02-01,18.9375,112.0625,1022.2086,0.7215017,0.0,0.0,32.961655,0.7679205
29101,2018-02-01,18.9375,112.1875,1022.2184,0.6965052,0.0,0.0,32.9859,0.74486464
29102,2018-02-01,18.9375,112.3125,1022.2637,0.6780033,0.0,0.0,33.064278,0.7283229
29103,2018-02-01,18.9375,112.4375,1022.3308,0.6609788,0.0,0.0,33.16646,0.7129699
29104,2018-02-01,18.9375,112.5625,1022.4243,0.63239676,0.0,0.0,33.29748,0.6852911
29105,2018-02-01,18.9375,112.6875,1022.49536,0.6143493,0.0,0.0,33.401573,0.66890615
29106,2018-02-01,18.9375,112.8125,1022.5294,0.596709,0.0,0.0,33.45529,0.6526633
29107,2018-02-01,18.9375,112.9375,1022.5684,0.57861686,0.0,0.0,33.51493,0.635596
29108,2018-02-01,18.9375,113.0625,1022.6015,0.56136537,0.0,0.0,33.56799,0.61945134
29109,2018-02-01,18.9375,113.1875,1022.61865,0.5436559,0.0,0.0,33.58822,0.6028203
29110,2018-02-01,18.9375,113.3125,1022.6435,0.5236296,0.0,0.0,33.619884,0.5833996
29111,2018-02-01,18.9375,113.4375,1022.67566,0.50726384,0.0,0.0,33.65904,0.56773794
29112,2018-02-01,18.9375,113.5625,1022.69244,0.49360284,0.0,0.0,33.681263,0.5550707
29113,2018-02-01,18.9375,113.6875,1022.71234,0.4814267,0.0,0.0,33.70602,0.5440809
29114,2018-02-01,18.9375,113.8125,1022.7161,0.46904448,0.0,0.0,33.711,0.532566
29115,2018-02-01,18.9375,113.9375,1022.7334,0.4572797,0.0,0.0,33.740875,0.5214185
29116,2018-02-01,18.9375,114.0625,1022.8107,0.4483555,0.0,0.0,33.84848,0.51348644
29117,2018-02-01,18.9375,114.1875,1022.8952,0.43867695,0.0,0.0,33.958904,0.5047284
29118,2018-02-01,18.9375,114.3125,1022.9619,0.42808074,0.0,0.0,34.04508,0.49462578
29119,2018-02-01,18.9375,114.4375,1022.97845,0.41552752,0.0,0.0,34.060555,0.48194844
29120,2018-02-01,18.9375,114.5625,1022.9642,0.40734535,0.0,0.0,34.036568,0.4742679
29121,2018-02-01,18.9375,114.6875,1022.9394,0.3994688,0.0,0.0,34.00946,0.4669447
29122,2018-02-01,18.9375,114.8125,1022.9264,0.39163858,0.0,0.0,34.000748,0.45941007
29123,2018-02-01,18.9375,114.9375,1022.9196,0.3849136,0.0,0.0,33.986023,0.45288205
29124,2018-02-01,18.9375,115.0625,1022.9277,0.38074976,0.0,0.0,33.97539,0.44934157
29125,2018-02-01,18.9375,115.1875,1022.9367,0.37349296,0.0,0.0,33.97364,0.44218907
29126,2018-02-01,18.9375,115.3125,1022.9526,0.3706504,0.0,0.0,33.992825,0.43995574
29127,2018-02-01,18.9375,115.4375,1022.97266,0.36788696,0.0,0.0,34.0198,0.43756002
29128,2018-02-01,18.9375,115.5625,1023.00336,0.36296427,0.0,0.0,34.062286,0.43261835
29129,2018-02-01,18.9375,115.6875,1023.0497,0.35821965,0.0,0.0,34.10823,0.42788094
29130,2018-02-01,18.9375,115.8125,1023.0648,0.35576707,0.0,0.0,34.12201,0.42558432
29131,2018-02-01,18.9375,115.9375,1023.05396,0.35364217,0.0,0.0,34.1239,0.4234022
29132,2018-02-01,18.9375,116.0625,1023.0291,0.3536039,0.0,0.0,34.119236,0.42369884
29133,2018-02-01,18.9375,116.1875,1023.0214,0.35253707,0.0,0.0,34.116062,0.42277482
29134,2018-02-01,18.9375,116.3125,1023.0238,0.35214254,0.0,0.0,34.11984,0.42235282
29135,2018-02-01,18.9375,116.4375,1023.0382,0.35423347,0.0,0.0,34.1264,0.4245893
29136,2018-02-01,18.9375,116.5625,1023.0597,0.3545323,0.0,0.0,34.140953,0.4246944
29137,2018-02-01,18.9375,116.6875,1023.06683,0.35668552,0.0,0.0,34.14587,0.42700282
29138,2018-02-01,18.9375,116.8125,1023.0123,0.35493818,0.0,0.0,34.096107,0.42433956
29139,2018-02-01,18.9375,116.9375,1022.953,0.35685468,0.0,0.0,34.04403,0.42569453
29140,2018-02-01,18.9375,117.0625,1022.92554,0.35917863,0.0,0.0,34.022655,0.42754167
29141,2018-02-01,18.9375,117.1875,1022.9081,0.36271766,0.0,0.0,34.012997,0.43082747
29142,2018-02-01,18.9375,117.3125,1022.8799,0.3690739,0.0,0.0,34.00903,0.4369872
29143,2018-02-01,18.9375,117.4375,1022.8441,0.37525877,0.0,0.0,33.98842,0.44251892
29144,2018-02-01,18.9375,117.5625,1022.81995,0.383578,0.0,0.0,33.989815,0.45054677
29145,2018-02-01,18.9375,117.6875,1022.7815,0.39007163,0.0,0.0,33.965176,0.4564551
29146,2018-02-01,18.9375,117.8125,1022.7768,0.39855373,0.0,0.0,33.979733,0.46423724
29147,2018-02-01,18.9375,117.9375,1022.7648,0.40907988,0.0,0.0,33.978745,0.47396222
29148,2018-02-01,18.9375,118.0625,1022.76086,0.4198494,0.0,0.0,33.982056,0.4839803
29149,2018-02-01,18.9375,118.1875,1022.7392,0.42953986,0.0,0.0,33.9703,0.49278694
29150,2018-02-01,18.9375,118.3125,1022.7383,0.44388065,0.0,0.0,33.994846,0.5065175
29151,2018-02-01,18.9375,118.4375,1022.7235,0.4630391,0.0,0.0,34.005486,0.52530736
29152,2018-02-01,18.9375,118.5625,1022.69464,0.48195174,0.0,0.0,33.999702,0.5437789
29153,2018-02-01,18.9375,118.6875,1022.6409,0.4989282,0.0,0.0,33.961536,0.56006694
29154,2018-02-01,18.9375,118.8125,1022.60034,0.5181241,0.0,0.0,33.93464,0.57795
29155,2018-02-01,18.9375,118.9375,1022.5908,0.5422532,0.0,0.0,33.94678,0.600469
29156,2018-02-01,18.9375,119.0625,1022.55585,0.5651862,0.0,0.0,33.933315,0.6217226
29157,2018-02-01,18.9375,119.1875,1022.52435,0.5832954,0.0,0.0,33.937096,0.6378086
29158,2018-02-01,18.9375,119.3125,1022.48267,0.59981674,0.0,0.0,33.92242,0.6522608
29159,2018-02-01,18.9375,119.4375,1022.44495,0.6128162,0.0,0.0,33.89857,0.6630263
29160,2018-02-01,18.9375,119.5625,1022.4497,0.631728,0.0,0.0,33.901386,0.68020874
29161,2018-02-01,18.9375,119.6875,1022.3995,0.6456468,0.0,0.0,33.826424,0.6921525
29162,2018-02-01,18.9375,119.8125,1022.34436,0.6593324,0.0,0.0,33.766685,0.7039819
29163,2018-02-01,18.9375,119.9375,1022.3345,0.669581,0.0,0.0,33.77267,0.7123108
29164,2018-02-01,18.9375,120.0625,1022.3161,0.6784362,0.0,0.0,33.793453,0.71926457
29165,2018-02-01,18.9375,120.1875,1022.2933,0.6820544,0.0,0.0,33.814137,0.7208261
29166,2018-02-01,18.9375,120.3125,1022.2723,0.6938259,0.0,0.0,33.8196,0.7310884
29167,2018-02-01,18.9375,120.4375,1022.26337,0.6965978,0.0,0.0,33.84599,0.73211354
29168,2018-02-01,18.9375,120.5625,1022.2161,0.6906177,0.0,0.0,33.841652,0.7241286
29169,2018-02-01,18.9375,120.6875,1022.21155,0.7095262,0.0,0.0,33.84542,0.7420461
29170,2018-02-01,18.9375,120.8125,1022.2611,0.70894337,0.0,0.0,33.85611,0.7402034
29171,2018-02-01,18.9375,120.9375,1022.30676,0.73065853,0.0,0.0,33.869904,0.76184297
29172,2018-02-01,18.9375,121.0625,1022.3414,0.7595011,0.0,0.0,33.90296,0.79081714
29173,2018-02-01,18.9375,121.1875,1022.4016,0.8003986,0.0,0.0,33.929024,0.8321896
29174,2018-02-01,18.9375,121.3125,1022.47296,0.8967556,0.0,0.0,33.966198,0.9309457
29175,2018-02-01,18.9375,121.4375,1022.4931,0.9377998,0.0,0.0,33.989597,0.97288275
29176,2018-02-01,18.9375,121.5625,1022.49927,0.94332856,0.0,0.0,34.02851,0.9782025
29177,2018-02-01,18.9375,121.6875,1022.4566,0.89841646,0.0,0.0,34.05951,0.93157226
29178,2018-02-01,18.9375,121.8125,1022.41797,0.86245584,0.0,0.0,34.082275,0.8944661
29179,2018-02-01,18.9375,121.9375,1022.32776,0.7359584,0.0,0.0,34.145233,0.764372
29180,2018-02-01,18.9375,122.0625,1022.27625,0.66941094,0.0,0.0,34.183334,0.6959886
29181,2018-02-01,18.9375,122.1875,1022.17944,0.6412151,0.0,0.0,34.166073,0.6670976
29182,2018-02-01,18.9375,122.3125,1022.1273,0.65094423,0.0,0.0,34.148056,0.67771745
29183,2018-02-01,18.9375,122.4375,1022.1278,0.6344966,0.0,0.0,34.15687,0.661784
29184,2018-02-01,19.0625,98.5625,,,0.0,,,
29185,2018-02-01,19.0625,98.6875,,,0.0,,,
29186,2018-02-01,19.0625,98.8125,,,0.0,,,
29187,2018-02-01,19.0625,98.9375,,,0.0,,,
29188,2018-02-01,19.0625,99.0625,,,0.0,,,
29189,2018-02-01,19.0625,99.1875,,,0.0,,,
29190,2018-02-01,19.0625,99.3125,,,0.0,,,
29191,2018-02-01,19.0625,99.4375,,,0.0,,,
29192,2018-02-01,19.0625,99.5625,,,0.0,,,
29193,2018-02-01,19.0625,99.6875,,,0.0,,,
29194,2018-02-01,19.0625,99.8125,,,0.0,,,
29195,2018-02-01,19.0625,99.9375,,,0.0,,,
29196,2018-02-01,19.0625,100.0625,,,0.0,,,
29197,2018-02-01,19.0625,100.1875,,,0.0,,,
29198,2018-02-01,19.0625,100.3125,,,0.0,,,
29199,2018-02-01,19.0625,100.4375,,,0.0,,,
29200,2018-02-01,19.0625,100.5625,,,0.0,,,
29201,2018-02-01,19.0625,100.6875,,,0.0,,,
29202,2018-02-01,19.0625,100.8125,,,0.0,,,
29203,2018-02-01,19.0625,100.9375,,,0.0,,,
29204,2018-02-01,19.0625,101.0625,,,0.0,,,
29205,2018-02-01,19.0625,101.1875,,,0.0,,,
29206,2018-02-01,19.0625,101.3125,,,0.0,,,
29207,2018-02-01,19.0625,101.4375,,,0.0,,,
29208,2018-02-01,19.0625,101.5625,,,0.0,,,
29209,2018-02-01,19.0625,101.6875,,,0.0,,,
29210,2018-02-01,19.0625,101.8125,,,0.0,,,
29211,2018-02-01,19.0625,101.9375,,,0.0,,,
29212,2018-02-01,19.0625,102.0625,,,0.0,,,
29213,2018-02-01,19.0625,102.1875,,,0.0,,,
29214,2018-02-01,19.0625,102.3125,,,0.0,,,
29215,2018-02-01,19.0625,102.4375,,,0.0,,,
29216,2018-02-01,19.0625,102.5625,,,0.0,,,
29217,2018-02-01,19.0625,102.6875,,,0.0,,,
29218,2018-02-01,19.0625,102.8125,,,0.0,,,
29219,2018-02-01,19.0625,102.9375,,,0.0,,,
29220,2018-02-01,19.0625,103.0625,,,0.0,,,
29221,2018-02-01,19.0625,103.1875,,,0.0,,,
29222,2018-02-01,19.0625,103.3125,,,0.0,,,
29223,2018-02-01,19.0625,103.4375,,,0.0,,,
29224,2018-02-01,19.0625,103.5625,,,0.0,,,
29225,2018-02-01,19.0625,103.6875,,,0.0,,,
29226,2018-02-01,19.0625,103.8125,,,0.0,,,
29227,2018-02-01,19.0625,103.9375,,,0.0,,,
29228,2018-02-01,19.0625,104.0625,,,0.0,,,
29229,2018-02-01,19.0625,104.1875,,,0.0,,,
29230,2018-02-01,19.0625,104.3125,,,0.0,,,
29231,2018-02-01,19.0625,104.4375,,,0.0,,,
29232,2018-02-01,19.0625,104.5625,,,0.0,,,
29233,2018-02-01,19.0625,104.6875,,,0.0,,,
29234,2018-02-01,19.0625,104.8125,,,0.0,,,
29235,2018-02-01,19.0625,104.9375,,,0.0,,,
29236,2018-02-01,19.0625,105.0625,,,0.0,,,
29237,2018-02-01,19.0625,105.1875,,,0.0,,,
29238,2018-02-01,19.0625,105.3125,,,0.0,,,
29239,2018-02-01,19.0625,105.4375,,,0.0,,,
29240,2018-02-01,19.0625,105.5625,,,0.0,,,
29241,2018-02-01,19.0625,105.6875,1023.5563,1.5649974,0.0,0.0,33.25386,1.5686691
29242,2018-02-01,19.0625,105.8125,1023.55164,1.5139303,0.0,0.0,33.2442,1.5177568
29243,2018-02-01,19.0625,105.9375,1023.53925,1.5439291,0.0,0.0,33.213997,1.5484288
29244,2018-02-01,19.0625,106.0625,1023.5375,1.4484471,0.0,0.0,33.20936,1.4533141
29245,2018-02-01,19.0625,106.1875,1023.54266,1.2939792,0.0,0.0,33.232533,1.298982
29246,2018-02-01,19.0625,106.3125,1023.566,1.2648618,0.0,0.0,33.304596,1.2703638
29247,2018-02-01,19.0625,106.4375,1023.5241,1.3316227,0.0,0.0,33.35163,1.3380123
29248,2018-02-01,19.0625,106.5625,1023.4269,1.403977,0.0,0.0,33.362953,1.4113402
29249,2018-02-01,19.0625,106.6875,1023.3602,1.4349385,0.0,0.0,33.392555,1.443156
29250,2018-02-01,19.0625,106.8125,1023.3228,1.4505293,0.0,0.0,33.430725,1.4595957
29251,2018-02-01,19.0625,106.9375,1023.2828,1.4462538,0.0,0.0,33.45167,1.4561223
29252,2018-02-01,19.0625,107.0625,1023.25006,1.4437318,0.0,0.0,33.448807,1.4544225
29253,2018-02-01,19.0625,107.1875,1023.193,1.4383268,0.0,0.0,33.409325,1.4498327
29254,2018-02-01,19.0625,107.3125,1023.12396,1.4316878,0.0,0.0,33.3484,1.4439116
29255,2018-02-01,19.0625,107.4375,1023.0453,1.4195697,0.0,0.0,33.2775,1.4323783
29256,2018-02-01,19.0625,107.5625,1022.9663,1.4136214,0.0,0.0,33.217598,1.4270617
29257,2018-02-01,19.0625,107.6875,1022.8898,1.4102956,0.0,0.0,33.163094,1.424393
29258,2018-02-01,19.0625,107.8125,1022.8355,1.4026997,0.0,0.0,33.124424,1.4173357
29259,2018-02-01,19.0625,107.9375,1022.7912,1.3958795,0.0,0.0,33.07757,1.4109732
29260,2018-02-01,19.0625,108.0625,1022.7557,1.3840275,0.0,0.0,33.02396,1.3995343
29261,2018-02-01,19.0625,108.1875,1022.7438,1.3810552,0.0,0.0,32.989685,1.3970565
29262,2018-02-01,19.0625,108.3125,1022.7176,1.3905538,0.0,0.0,32.98264,1.4070536
29263,2018-02-01,19.0625,108.4375,1022.69586,1.4220543,0.0,0.0,33.043415,1.4391549
29264,2018-02-01,19.0625,108.5625,1022.7155,1.443863,0.0,0.0,33.01507,1.4614807
29265,2018-02-01,19.0625,108.6875,,,0.0,,,
29266,2018-02-01,19.0625,108.8125,,,0.0,,,
29267,2018-02-01,19.0625,108.9375,,,0.0,,,
29268,2018-02-01,19.0625,109.0625,,,0.0,,,
29269,2018-02-01,19.0625,109.1875,,,0.0,,,
29270,2018-02-01,19.0625,109.3125,,,0.0,,,
29271,2018-02-01,19.0625,109.4375,,,0.0,,,
29272,2018-02-01,19.0625,109.5625,,,0.0,,,
29273,2018-02-01,19.0625,109.6875,,,0.0,,,
29274,2018-02-01,19.0625,109.8125,,,0.0,,,
29275,2018-02-01,19.0625,109.9375,,,0.0,,,
29276,2018-02-01,19.0625,110.0625,,,0.0,,,
29277,2018-02-01,19.0625,110.1875,,,0.0,,,
29278,2018-02-01,19.0625,110.3125,,,0.0,,,
29279,2018-02-01,19.0625,110.4375,,,0.0,,,
29280,2018-02-01,19.0625,110.5625,1022.47253,1.0135883,0.0,0.0,32.90259,1.0405232
29281,2018-02-01,19.0625,110.6875,1022.48254,0.98521227,0.0,0.0,32.913986,1.0129281
29282,2018-02-01,19.0625,110.8125,1022.5224,0.9628841,0.0,0.0,32.929497,0.9917377
29283,2018-02-01,19.0625,110.9375,1022.44556,0.91626585,0.0,0.0,32.88517,0.9458693
29284,2018-02-01,19.0625,111.0625,1022.3796,0.90967476,0.0,0.0,32.84726,0.941057
29285,2018-02-01,19.0625,111.1875,1022.30835,0.9097054,0.0,0.0,32.83396,0.9431352
29286,2018-02-01,19.0625,111.3125,1022.28064,0.9000235,0.0,0.0,32.88974,0.9354288
29287,2018-02-01,19.0625,111.4375,1022.27997,0.8831581,0.0,0.0,32.93092,0.92051256
29288,2018-02-01,19.0625,111.5625,1022.2638,0.8620828,0.0,0.0,32.939316,0.90129614
29289,2018-02-01,19.0625,111.6875,1022.2386,0.835532,0.0,0.0,32.930267,0.87643266
29290,2018-02-01,19.0625,111.8125,1022.20447,0.80734855,0.0,0.0,32.908943,0.8499613
29291,2018-02-01,19.0625,111.9375,1022.2071,0.7703581,0.0,0.0,32.924614,0.81436044
